Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)  Vazao(L/min)    Pulsos
0.000	-0.54	4.83	0.00	7.83	0.000	0
0.032	-0.52	4.86	0.00	7.83	0.000	0
0.064	-0.53	4.84	0.00	7.83	0.000	0
0.096	-0.54	4.84	-0.00	7.82	0.000	0
0.128	-0.55	4.83	-0.00	7.82	0.000	0
0.160	-0.56	4.82	-0.00	7.83	0.000	0
0.192	-0.58	4.80	0.00	7.83	0.000	0
0.224	-0.60	4.78	0.00	7.83	0.000	0
0.256	-0.62	4.76	-0.00	7.83	0.000	0
0.288	-0.63	4.75	-0.00	7.82	0.000	0
0.320	-0.65	4.73	-0.00	7.83	0.000	0
0.352	-0.65	4.73	0.00	7.83	0.000	0
0.384	-0.66	4.72	0.00	7.83	0.000	0
0.416	-0.67	4.71	-0.00	7.82	0.000	0
0.448	-0.67	4.70	-0.01	7.82	0.000	0
0.480	-0.68	4.70	-0.00	7.83	0.000	0
0.512	-0.69	4.69	0.00	7.83	0.000	0
0.544	-0.68	4.69	0.00	7.83	0.000	0
0.576	-0.69	4.69	0.00	7.83	0.000	0
0.608	-0.70	4.68	-0.01	7.82	0.000	0
0.640	-0.70	4.68	-0.00	7.82	0.000	0
0.672	-0.71	4.67	0.00	7.83	0.000	0
0.704	-0.71	4.67	0.01	7.83	0.000	0
0.736	-0.72	4.66	0.00	7.83	0.000	0
0.768	-0.73	4.65	-0.00	7.82	0.000	0
0.800	-0.74	4.64	0.00	7.83	0.000	0
0.832	-0.74	4.63	0.00	7.83	0.000	0
0.864	-0.76	4.62	0.00	7.83	0.000	0
0.896	-0.77	4.61	0.00	7.83	0.000	0
0.928	-0.77	4.61	-0.01	7.82	0.000	0
0.960	-0.77	4.61	-0.01	7.82	0.000	0
0.992	-0.77	4.60	0.00	7.83	0.000	0
1.024	-0.77	4.60	0.00	7.83	0.000	0
1.056	-0.77	4.61	-0.00	7.83	0.000	0
1.088	-0.77	4.60	-0.01	7.82	0.000	0
1.120	-0.77	4.61	-0.00	7.83	0.000	0
1.152	-0.77	4.61	0.00	7.83	0.000	0
1.184	-0.76	4.62	0.00	7.83	0.000	0
1.216	-0.76	4.62	0.00	7.83	0.000	0
1.248	-0.76	4.62	-0.01	7.82	0.000	0
1.280	-0.76	4.62	0.00	7.83	0.000	0
1.312	-0.76	4.62	-0.01	7.82	0.000	0
1.344	-0.77	4.61	-0.01	7.82	0.000	0
1.376	-0.77	4.61	-0.02	7.81	0.000	0
1.408	-0.78	4.60	-0.02	7.81	0.000	0
1.440	-0.78	4.60	-0.02	7.81	0.000	0
1.472	-0.78	4.60	-0.02	7.81	0.000	0
1.504	-0.80	4.58	-0.01	7.81	0.000	0
1.536	-0.80	4.58	-0.02	7.81	0.000	0
1.568	-0.80	4.58	-0.02	7.81	0.000	0
1.600	-0.83	4.55	-0.02	7.81	0.000	0
1.632	-0.84	4.54	-0.02	7.81	0.000	0
1.664	-0.85	4.53	-0.01	7.81	0.000	0
1.696	-0.86	4.52	-0.01	7.82	0.000	0
1.728	-0.87	4.50	-0.02	7.80	0.000	0
1.760	-0.87	4.51	-0.02	7.81	0.000	0
1.792	-0.86	4.52	-0.02	7.81	0.000	0
1.824	-0.87	4.50	-0.01	7.81	0.000	0
1.856	-0.88	4.50	-0.01	7.82	0.000	0
1.888	-0.87	4.50	-0.01	7.82	0.000	0
1.920	-0.87	4.51	-0.02	7.81	0.000	0
1.952	-0.89	4.49	-0.02	7.81	0.000	0
1.984	-0.88	4.50	-0.01	7.81	0.000	0
