Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)  Vazao(L/min)    Pulsos
0.000	1.05	6.73	-0.01	7.59	0.000	0
0.032	1.04	6.72	0.01	7.61	0.000	0
0.064	1.10	6.79	-0.03	7.57	0.000	0
0.096	1.08	6.77	0.00	7.60	0.000	0
0.128	1.02	6.70	0.06	7.66	0.000	0
0.160	0.97	6.65	-0.04	7.56	0.000	0
0.192	1.07	6.76	-0.00	7.60	0.000	0
0.224	0.99	6.68	-0.02	7.58	0.000	0
0.256	1.18	6.87	-0.04	7.57	0.000	0
0.288	1.20	6.89	0.01	7.61	0.000	0
0.320	1.19	6.87	-0.04	7.56	0.000	0
0.352	1.19	6.87	0.00	7.60	0.000	0
0.384	1.19	6.87	-0.02	7.58	0.000	0
0.416	1.04	6.73	0.00	7.60	0.000	0
0.448	1.23	6.91	-0.02	7.58	0.000	0
0.480	1.22	6.90	-0.02	7.58	0.000	0
0.512	1.24	6.92	-0.04	7.57	0.000	0
0.544	1.49	7.17	-0.04	7.56	0.000	0
0.576	1.25	6.93	-0.05	7.55	0.000	0
0.608	1.22	6.90	-0.01	7.59	0.000	0
0.640	1.08	6.76	-0.04	7.56	0.000	0
0.672	1.15	6.83	-0.04	7.57	0.000	0
0.704	1.13	6.82	-0.04	7.56	0.000	0
0.736	1.13	6.81	-0.02	7.58	0.000	0
0.768	1.01	6.69	0.01	7.61	0.000	0
0.800	0.97	6.65	-0.06	7.54	0.000	0
0.832	1.26	6.94	-0.01	7.59	0.000	0
0.864	1.15	6.83	-0.04	7.56	0.000	0
0.896	1.29	6.97	-0.04	7.56	0.000	0
0.928	1.20	6.88	-0.01	7.59	0.000	0
0.960	1.13	6.82	-0.04	7.56	0.000	0
0.992	1.18	6.87	-0.02	7.58	0.000	0
1.024	1.27	6.95	-0.04	7.56	0.000	0
1.056	1.03	6.72	0.00	7.60	0.000	0
1.088	0.96	6.65	-0.02	7.58	0.000	0
1.120	1.24	6.92	-0.04	7.56	0.000	0
1.152	1.26	6.94	-0.02	7.58	0.000	0
1.184	1.21	6.89	-0.01	7.59	0.000	0
1.216	1.08	6.76	0.00	7.60	0.000	0
1.248	1.28	6.97	-0.02	7.58	0.000	0
1.280	1.11	6.79	-0.03	7.57	0.000	0
1.312	1.15	6.84	-0.00	7.60	0.000	0
1.344	1.05	6.73	-0.01	7.59	0.000	0
1.376	1.31	6.99	-0.06	7.54	0.000	0
1.408	1.26	6.95	-0.01	7.59	0.000	0
1.440	1.10	6.78	-0.01	7.59	0.000	0
1.472	1.17	6.85	-0.04	7.57	0.000	0
1.504	1.31	6.99	-0.02	7.58	0.000	0
1.536	1.28	6.96	-0.04	7.56	0.000	0
1.568	1.09	6.77	0.00	7.60	0.000	0
1.600	1.21	6.89	-0.03	7.57	0.000	0
1.632	1.19	6.88	-0.01	7.59	0.000	0
1.664	1.17	6.86	-0.03	7.57	0.000	0
1.696	1.18	6.86	-0.08	7.52	0.000	0
1.728	1.16	6.84	-0.02	7.58	0.000	0
1.760	0.87	6.55	-0.00	7.60	0.000	0
1.792	0.83	6.52	-0.02	7.58	0.000	0
1.824	0.93	6.62	-0.01	7.59	0.000	0
1.856	1.03	6.71	-0.06	7.54	0.000	0
1.888	1.01	6.69	-0.01	7.59	0.000	0
1.920	1.10	6.78	-0.01	7.59	0.000	0
1.952	1.13	6.81	-0.03	7.57	0.000	0
1.984	1.03	6.71	-0.02	7.58	0.000	0
2.016	1.07	6.76	-0.02	7.58	0.000	0
2.048	0.83	6.52	0.01	7.61	0.000	0
2.080	0.37	6.05	0.06	7.66	0.000	0
2.112	-0.85	4.84	0.06	7.67	0.000	0
2.144	-1.76	3.92	0.07	7.67	0.000	0
2.176	-3.62	2.06	0.07	7.67	0.000	0
2.208	-3.81	1.88	0.10	7.70	0.000	0
2.240	-3.30	2.38	0.10	7.70	0.000	0
2.272	-3.73	1.95	0.08	7.68	0.000	0
2.304	-3.98	1.71	0.09	7.69	0.000	0
2.336	-4.45	1.23	0.08	7.68	0.000	0
2.368	-3.59	2.09	0.09	7.69	0.000	0
2.400	-3.58	2.10	0.10	7.70	0.000	0
2.432	-3.75	1.93	0.08	7.68	0.000	0
2.464	-5.05	0.63	0.10	7.70	0.000	0
2.496	-3.41	2.27	0.08	7.68	0.000	0
2.528	-4.49	1.19	0.10	7.70	0.000	0
2.560	4.02	9.70	0.11	7.71	0.000	0
2.592	13.18	18.86	0.07	7.67	0.069	15
2.624	13.55	19.23	0.10	7.70	0.069	15
2.656	12.80	18.49	0.08	7.68	0.069	15
2.688	14.19	19.88	-0.05	7.55	0.069	15
2.720	17.31	22.99	0.02	7.62	0.069	15
2.752	17.12	22.81	-0.02	7.58	0.069	15
2.784	17.16	22.84	0.04	7.64	0.069	15
2.816	17.02	22.70	0.04	7.64	0.069	15
2.848	17.54	23.22	0.03	7.63	0.069	15
2.880	17.47	23.15	0.03	7.63	0.069	15
2.912	18.40	24.09	-0.08	7.52	0.069	15
2.944	17.70	23.38	-0.02	7.58	0.069	15
2.976	17.89	23.57	-0.04	7.56	0.069	15
3.008	18.18	23.86	-0.04	7.57	0.069	15
3.040	18.03	23.71	0.06	7.66	0.069	15
3.072	16.83	22.51	0.06	7.66	1.239	270
3.104	17.32	23.00	-0.04	7.57	1.239	270
3.136	18.21	23.89	-0.03	7.57	1.239	270
3.168	18.21	23.89	-0.07	7.53	1.239	270
3.200	18.03	23.71	-0.02	7.58	1.239	270
3.232	18.26	23.94	-0.03	7.57	1.239	270
3.264	17.72	23.40	-0.01	7.59	1.239	270
3.296	17.95	23.63	-0.01	7.59	1.239	270
3.328	18.13	23.81	-0.05	7.55	1.239	270
3.360	18.33	24.01	-0.02	7.58	1.239	270
3.392	18.52	24.20	-0.04	7.56	1.239	270
3.424	18.39	24.08	-0.04	7.56	1.239	270
3.456	18.16	23.84	-0.02	7.58	1.239	270
3.488	18.46	24.15	-0.05	7.55	1.239	270
3.520	18.44	24.13	-0.01	7.59	1.239	270
