tempo(s)    p0  p0Total p1  p1Total
0.000	0.00	6.70	0.01	7.90
0.032	0.02	6.71	0.00	7.89
0.064	0.03	6.72	-0.02	7.86
0.096	0.00	6.70	-0.02	7.86
0.128	0.01	6.70	0.00	7.89
0.160	0.01	6.70	0.03	7.92
0.192	0.00	6.69	0.01	7.90
0.224	0.02	6.71	-0.02	7.87
0.256	0.01	6.71	-0.02	7.86
0.288	0.02	6.71	0.00	7.89
0.320	0.01	6.70	0.03	7.91
0.352	0.02	6.71	0.01	7.90
0.384	0.00	6.70	-0.02	7.87
0.416	0.02	6.71	-0.03	7.86
0.448	0.02	6.72	-0.00	7.89
0.480	0.03	6.72	0.03	7.91
0.512	0.02	6.71	0.01	7.90
0.544	0.00	6.70	-0.02	7.87
0.576	0.02	6.71	-0.03	7.86
0.608	0.02	6.71	-0.00	7.88
0.640	0.02	6.71	0.03	7.92
0.672	0.02	6.71	0.01	7.90
0.704	0.03	6.73	-0.02	7.87
0.736	0.02	6.72	-0.03	7.86
0.768	0.02	6.71	-0.00	7.88
0.800	0.03	6.72	0.03	7.91
0.832	0.01	6.70	0.01	7.90
0.864	0.02	6.72	-0.02	7.87
0.896	0.02	6.72	-0.03	7.86
0.928	0.02	6.71	-0.00	7.88
0.960	0.02	6.71	0.03	7.91
0.992	0.03	6.72	0.01	7.90
1.024	0.02	6.71	-0.01	7.88
1.056	0.03	6.73	-0.03	7.86
1.088	0.03	6.72	-0.01	7.88
1.120	0.03	6.72	0.03	7.91
1.152	0.02	6.71	0.02	7.90
1.184	0.02	6.71	-0.01	7.87
1.216	0.03	6.72	-0.03	7.86
1.248	0.03	6.73	-0.01	7.88
1.280	0.03	6.72	0.03	7.91
1.312	0.03	6.72	0.01	7.90
1.344	0.04	6.73	-0.01	7.87
1.376	0.02	6.72	-0.03	7.85
1.408	0.03	6.73	-0.01	7.87
1.440	0.03	6.72	0.03	7.91
1.472	0.04	6.73	0.02	7.90
1.504	0.03	6.72	-0.01	7.88
1.536	0.03	6.72	-0.03	7.86
1.568	0.03	6.73	-0.01	7.88
1.600	0.03	6.72	0.02	7.91
1.632	0.03	6.72	0.02	7.91
1.664	0.03	6.72	-0.01	7.88
1.696	0.03	6.73	-0.03	7.86
1.728	0.04	6.73	-0.02	7.87
1.760	0.04	6.73	0.02	7.91
1.792	0.03	6.73	0.02	7.91
1.824	2.47	9.16	-0.00	7.88
1.856	8.89	15.58	-0.03	7.86
1.888	12.46	19.16	-0.02	7.87
1.920	14.28	20.97	0.02	7.91
1.952	19.61	26.30	0.03	7.91
1.984	24.86	31.55	0.02	7.91
2.016	28.85	35.54	0.36	8.24
2.048	30.67	37.36	0.42	8.30
2.080	28.33	35.03	0.02	7.91
2.112	23.34	30.03	0.03	7.91
2.144	19.67	26.36	0.00	7.89
2.176	20.49	27.19	-0.03	7.86
2.208	22.40	29.09	-0.01	7.87
2.240	22.95	29.65	0.01	7.90
2.272	22.25	28.95	0.03	7.91
2.304	21.52	28.21	0.00	7.89
2.336	20.77	27.46	-0.03	7.86
2.368	18.94	25.63	-0.02	7.87
2.400	16.94	23.63	0.01	7.90
2.432	14.96	21.65	0.03	7.92
2.464	13.38	20.07	0.00	7.89
2.496	14.97	21.66	-0.03	7.86
2.528	20.69	27.39	-0.02	7.87
2.560	26.21	32.90	0.11	8.00
2.592	29.87	36.56	0.62	8.50
2.624	30.85	37.55	0.34	8.22
2.656	27.43	34.13	-0.03	7.86
2.688	22.31	29.00	-0.02	7.87
2.720	19.42	26.11	0.01	7.89
2.752	21.34	28.03	0.03	7.92
2.784	23.04	29.73	0.01	7.90
2.816	23.28	29.98	-0.02	7.87
2.848	22.34	29.03	-0.03	7.86
2.880	21.50	28.19	0.00	7.89
2.912	20.32	27.02	0.03	7.92
2.944	18.38	25.08	0.01	7.90
2.976	16.42	23.11	-0.02	7.87
3.008	14.59	21.28	-0.02	7.86
3.040	13.15	19.84	0.00	7.89
3.072	16.22	22.92	0.03	7.92
3.104	21.98	28.67	0.02	7.90
3.136	27.19	33.88	0.16	8.05
3.168	30.26	36.96	0.64	8.52
3.200	30.54	37.23	0.18	8.07
3.232	26.27	32.97	0.03	7.92
3.264	21.39	28.08	0.02	7.90
3.296	19.50	26.19	-0.01	7.87
3.328	21.84	28.54	-0.03	7.86
3.360	23.14	29.83	-0.00	7.88
3.392	22.98	29.67	0.03	7.92
3.424	22.12	28.81	0.02	7.90
3.456	21.50	28.19	-0.01	7.87
3.488	19.99	26.68	-0.03	7.86
3.520	18.17	24.86	-0.00	7.88
3.552	16.11	22.81	0.03	7.92
3.584	14.20	20.89	0.02	7.90
3.616	13.20	19.89	-0.01	7.88
3.648	17.55	24.25	-0.03	7.86
3.680	23.38	30.07	-0.00	7.89
3.712	28.19	34.88	0.33	8.22
3.744	30.71	37.40	0.65	8.53
3.776	29.78	36.47	0.05	7.94
3.808	24.91	31.60	-0.03	7.86
3.840	20.44	27.14	-0.01	7.88
3.872	19.90	26.60	0.03	7.91
3.904	22.26	28.95	0.02	7.91
3.936	23.22	29.91	-0.01	7.88
3.968	22.86	29.55	-0.03	7.86
4.000	21.72	28.41	-0.01	7.87
4.032	21.05	27.75	0.02	7.91
4.064	19.52	26.21	0.02	7.91
4.096	17.67	24.36	-0.00	7.88
4.128	15.59	22.28	-0.03	7.86
4.160	13.71	20.40	-0.01	7.88
4.192	13.80	20.49	0.02	7.91
4.224	18.97	25.66	0.02	7.91
4.256	24.65	31.35	0.02	7.91
4.288	28.99	35.68	0.44	8.32
4.320	31.10	37.79	0.58	8.47
4.352	28.93	35.63	0.03	7.92
4.384	23.79	30.48	0.02	7.91
4.416	19.88	26.57	0.00	7.89
4.448	20.49	27.19	-0.03	7.86
4.480	22.64	29.33	-0.02	7.87
4.512	23.34	30.04	0.02	7.90
4.544	22.67	29.37	0.02	7.91
4.576	21.74	28.43	0.00	7.89
4.608	20.82	27.52	-0.03	7.86
4.640	18.98	25.68	-0.02	7.87
4.672	17.10	23.79	0.01	7.90
4.704	15.12	21.82	0.03	7.92
4.736	13.29	19.98	0.00	7.89
4.768	14.69	21.38	-0.02	7.87
4.800	20.43	27.12	-0.02	7.87
4.832	25.98	32.68	0.09	7.98
4.864	29.78	36.47	0.61	8.50
4.896	30.94	37.64	0.40	8.28
4.928	27.84	34.53	-0.02	7.86
4.960	22.72	29.41	-0.02	7.86
